Index,F Min,F Max,GDD-Daily,GDD Cum,GDD 3 Day,GDD 4 Day,GDD 5 Day,GDD 6 Day,At Risk
6/22/2014,48.92,89.06,15,15196.5,45.5,60.5,75.5,90,FALSE
6/23/2014,50,82.04,15,15211.5,45,60.5,75.5,90.5,FALSE
6/24/2014,53.96,82.94,17,15228.5,47,62,77.5,92.5,FALSE
6/25/2014,51.98,82.04,16,15244.5,48,63,78,93.5,FALSE
6/27/2014,55.94,80.06,18,15262.5,51,66,81,96,FALSE
6/28/2014,57.02,80.96,18.5,15281,52.5,69.5,84.5,99.5,TRUE
6/29/2014,53.06,91.04,16.5,15297.5,53,69,86,101,TRUE
6/30/2014,57.92,96.08,19,15316.5,54,72,88,105,TRUE
7/1/2014,55.04,96.08,17.5,15334,53,71.5,89.5,105.5,TRUE
7/2/2014,57.92,86,19,15353,55.5,72,90.5,108.5,TRUE
7/3/2014,57.02,86,18.5,15371.5,55,74,90.5,109,TRUE
7/4/2014,53.96,87.08,17,15388.5,54.5,72,91,107.5,TRUE
7/5/2014,53.06,87.08,16.5,15405,52,71,88.5,107.5,TRUE
7/6/2014,53.06,89.06,16.5,15421.5,50,68.5,87.5,105,TRUE
7/7/2014,53.96,87.98,17,15438.5,50,67,85.5,104.5,TRUE
7/8/2014,53.06,89.06,16.5,15455,50,66.5,83.5,102,TRUE
7/9/2014,55.04,80.96,17.5,15472.5,51,67.5,84,101,TRUE
7/10/2014,55.04,78.08,16.5,15489,50.5,67.5,84,100.5,TRUE
7/11/2014,53.96,78.98,16.5,15505.5,50.5,67,84,100.5,TRUE
7/12/2014,53.96,78.98,16.5,15522,49.5,67,83.5,100.5,TRUE
7/13/2014,53.96,82.94,17,15539,50,66.5,84,100.5,TRUE
7/14/2014,53.96,87.08,17,15556,50.5,67,83.5,101,TRUE
7/15/2014,53.96,87.08,17,15573,51,67.5,84,100.5,TRUE
7/16/2014,55.04,87.08,17.5,15590.5,51.5,68.5,85,101.5,TRUE
7/17/2014,55.04,87.08,17.5,15608,52,69,86,102.5,TRUE
7/18/2014,55.04,87.08,17.5,15625.5,52.5,69.5,86.5,103.5,TRUE
7/19/2014,59,82.04,19.5,15645,54.5,72,89,106,TRUE
7/20/2014,59,82.94,19.5,15664.5,56.5,74,91.5,108.5,TRUE
7/21/2014,53.96,84.02,17,15681.5,56,73.5,91,108.5,TRUE
7/22/2014,62.06,82.94,21,15702.5,57.5,77,94.5,112,TRUE
7/23/2014,57.02,82.94,18.5,15721,56.5,76,95.5,113,TRUE
7/24/2014,55.94,91.04,18,15739,57.5,74.5,94,113.5,TRUE
7/25/2014,57.02,96.98,18.5,15757.5,55,76,93,112.5,TRUE
7/26/2014,57.02,96.98,18.5,15776,55,73.5,94.5,111.5,TRUE
7/27/2014,66.02,91.94,23,15799,60,78,96.5,117.5,TRUE
7/28/2014,59,91.04,19.5,15818.5,61,79.5,97.5,116,TRUE
7/29/2014,66.02,89.06,23,15841.5,65.5,84,102.5,120.5,TRUE
7/30/2014,60.98,89.06,20.5,15862,63,86,104.5,123,TRUE
7/31/2014,59,89.06,19.5,15881.5,63,82.5,105.5,124,TRUE
8/1/2014,69.08,91.04,24.5,15906,64.5,87.5,107,130,TRUE
8/2/2014,64.94,89.06,22.5,15928.5,66.5,87,110,129.5,TRUE
8/3/2014,57.92,84.02,19,15947.5,66,85.5,106,129,TRUE
8/4/2014,57.02,84.02,18.5,15966,60,84.5,104,124.5,TRUE
8/5/2014,60.98,82.94,20.5,15986.5,58,80.5,105,124.5,TRUE
8/6/2014,60.08,84.02,20,16006.5,59,78,100.5,125,TRUE
8/7/2014,62.06,87.08,21,16027.5,61.5,80,99,121.5,TRUE
8/8/2014,60.98,87.98,20.5,16048,61.5,82,100.5,119.5,TRUE
8/9/2014,60.08,82.94,20,16068,61.5,81.5,102,120.5,TRUE
8/10/2014,62.06,89.06,21,16089,61.5,82.5,102.5,123,TRUE
8/11/2014,55.04,86,17.5,16106.5,58.5,79,100,120,TRUE
8/12/2014,55.04,86,17.5,16124,56,76,96.5,117.5,TRUE
8/13/2014,53.96,87.08,17,16141,52,73,93,113.5,TRUE
8/14/2014,55.04,86,17.5,16158.5,52,69.5,90.5,110.5,TRUE
8/15/2014,53.96,84.92,17,16175.5,51.5,69,86.5,107.5,TRUE
8/16/2014,55.94,86,18,16193.5,52.5,69.5,87,104.5,TRUE
8/17/2014,53.96,82.94,17,16210.5,52,69.5,86.5,104,TRUE
8/18/2014,55.04,82.94,17.5,16228,52.5,69.5,87,104,TRUE
8/19/2014,53.96,86,17,16245,51.5,69.5,86.5,104,TRUE
8/20/2014,55.04,84.02,17.5,16262.5,52,69,87,104,TRUE
8/21/2014,57.92,84.92,19,16281.5,53.5,71,88,106,TRUE
8/22/2014,57.02,84.02,18.5,16300,55,72,89.5,106.5,TRUE
8/23/2014,55.94,84.92,18,16318,55.5,73,90,107.5,TRUE
8/24/2014,55.04,84.92,17.5,16335.5,54,73,90.5,107.5,TRUE
8/25/2014,57.92,78.08,18,16353.5,53.5,72,91,108.5,TRUE
8/26/2014,53.06,80.06,16.5,16370,52,70,88.5,107.5,TRUE
8/27/2014,53.06,87.08,16.5,16386.5,51,68.5,86.5,105,TRUE
8/28/2014,55.04,87.98,17.5,16404,50.5,68.5,86,104,TRUE
8/29/2014,55.94,91.04,18,16422,52,68.5,86.5,104,TRUE
8/30/2014,53.06,89.06,16.5,16438.5,52,68.5,85,103,TRUE
8/31/2014,53.96,84.92,17,16455.5,51.5,69,85.5,102,TRUE
9/1/2014,60.98,91.04,20.5,16476,54,72,89.5,106,TRUE
9/2/2014,55.94,91.04,18,16494,55.5,72,90,107.5,TRUE
9/3/2014,57.92,84.92,19,16513,57.5,74.5,91,109,TRUE
9/4/2014,57.02,84.02,18.5,16531.5,55.5,76,93,109.5,TRUE
9/5/2014,55.04,80.06,17.5,16549,55,73,93.5,110.5,TRUE
9/6/2014,57.02,80.06,18.5,16567.5,54.5,73.5,91.5,112,TRUE
9/7/2014,57.02,78.08,17.5,16585,53.5,72,91,109,TRUE
9/8/2014,57.92,75.92,17,16602,53,70.5,89,108,TRUE
9/9/2014,57.02,75.02,16,16618,50.5,69,86.5,105,TRUE
9/10/2014,53.06,93.02,16.5,16634.5,49.5,67,85.5,103,TRUE
9/11/2014,53.06,91.94,16.5,16651,49,66,83.5,102,TRUE
9/12/2014,51.98,93.02,16,16667,49,65,82,99.5,TRUE
9/13/2014,51.98,91.94,16,16683,48.5,65,81,98,FALSE
9/14/2014,57.92,84.02,19,16702,51,67.5,84,100,TRUE
9/15/2014,57.92,80.06,19,16721,54,70,86.5,103,TRUE
9/16/2014,53.06,84.02,16.5,16737.5,54.5,70.5,86.5,103,TRUE
9/17/2014,55.94,86,18,16755.5,53.5,72.5,88.5,104.5,TRUE
9/18/2014,55.04,87.08,17.5,16773,52,71,90,106,TRUE
9/19/2014,55.94,86,18,16791,53.5,70,89,108,TRUE
9/20/2014,55.04,86,17.5,16808.5,53,71,87.5,106.5,TRUE
9/21/2014,62.96,77,20,16828.5,55.5,73,91,107.5,TRUE
9/22/2014,62.96,80.96,21.5,16850,59,77,94.5,112.5,TRUE
9/23/2014,57.02,82.04,18.5,16868.5,60,77.5,95.5,113,TRUE
9/24/2014,55.94,80.96,18,16886.5,58,78,95.5,113.5,TRUE
9/25/2014,57.02,82.04,18.5,16905,55,76.5,96.5,114,TRUE
9/26/2014,53.96,73.94,14,16919,50.5,69,90.5,110.5,TRUE
9/27/2014,53.96,75.92,15,16934,47.5,65.5,84,105.5,TRUE
9/28/2014,53.96,75.92,15,16949,44,62.5,80.5,99,FALSE
9/29/2014,51.98,75.02,13.5,16962.5,43.5,57.5,76,94,FALSE
9/30/2014,55.04,75.92,15.5,16978,44,59,73,91.5,FALSE
10/1/2014,53.06,84.02,16.5,16994.5,45.5,60.5,75.5,89.5,FALSE
10/2/2014,50,89.06,15,17009.5,47,60.5,75.5,90.5,FALSE
10/3/2014,50,93.02,15,17024.5,46.5,62,75.5,90.5,FALSE
10/4/2014,53.06,93.02,16.5,17041,46.5,63,78.5,92,FALSE
10/5/2014,53.96,93.02,17,17058,48.5,63.5,80,95.5,FALSE
10/6/2014,51.98,87.98,16,17074,49.5,64.5,79.5,96,FALSE
10/7/2014,51.98,89.96,16,17090,49,65.5,80.5,95.5,FALSE
10/8/2014,51.08,89.96,15.5,17105.5,47.5,64.5,81,96,FALSE
10/9/2014,53.06,80.06,16.5,17122,48,64,81,97.5,FALSE
10/10/2014,53.06,80.06,16.5,17138.5,48.5,64.5,80.5,97.5,FALSE
10/11/2014,51.98,80.06,16,17154.5,49,64.5,80.5,96.5,FALSE
10/12/2014,53.06,87.08,16.5,17171,49,65.5,81,97,FALSE
10/13/2014,51.98,89.06,16,17187,48.5,65,81.5,97,FALSE
10/14/2014,51.98,66.92,9.5,17196.5,42,58,74.5,91,FALSE
10/15/2014,59,73.04,16,17212.5,41.5,58,74,90.5,FALSE
10/16/2014,51.98,71.96,12,17224.5,37.5,53.5,70,86,FALSE
10/19/2014,48.92,78.08,14,17238.5,42,51.5,67.5,84,FALSE
10/20/2014,53.96,69.98,12,17250.5,38,54,63.5,79.5,FALSE
10/22/2014,50,73.94,12,17262.5,38,50,66,75.5,FALSE
10/23/2014,46.94,73.94,12,17274.5,36,50,62,78,FALSE
10/24/2014,50,77,13.5,17288,37.5,49.5,63.5,75.5,FALSE
10/26/2014,51.08,66.92,9,17297,34.5,46.5,58.5,72.5,FALSE
10/27/2014,44.06,69.98,10,17307,32.5,44.5,56.5,68.5,FALSE
10/28/2014,44.96,73.04,11.5,17318.5,30.5,44,56,68,FALSE
10/30/2014,53.06,75.92,14.5,17333,36,45,58.5,70.5,FALSE
10/31/2014,48.02,69.98,10,17343,36,46,55,68.5,FALSE
11/1/2014,50,62.06,6,17349,30.5,42,52,61,FALSE
11/2/2014,42.98,64.04,7,17356,23,37.5,49,59,FALSE
11/3/2014,39.92,68,9,17365,22,32,46.5,58,FALSE
11/4/2014,42.08,69.08,9.5,17374.5,25.5,31.5,41.5,56,FALSE
11/5/2014,48.02,75.02,12.5,17387,31,38,44,54,FALSE
11/6/2014,46.94,73.94,12,17399,34,43,50,56,FALSE
11/7/2014,44.96,71.06,10.5,17409.5,35,44.5,53.5,60.5,FALSE
11/8/2014,46.04,75.02,12.5,17422,35,47.5,57,66,FALSE
11/9/2014,50,77,13.5,17435.5,36.5,48.5,61,70.5,FALSE
11/10/2014,44.06,71.96,11,17446.5,37,47.5,59.5,72,FALSE
11/11/2014,51.08,68,9.5,17456,34,46.5,57,69,FALSE
11/12/2014,53.06,64.94,9,17465,29.5,43,55.5,66,FALSE
11/13/2014,53.96,66.02,10,17475,28.5,39.5,53,65.5,FALSE
11/14/2014,48.02,64.04,7,17482,26,35.5,46.5,60,FALSE
11/15/2014,44.06,64.94,7.5,17489.5,24.5,33.5,43,54,FALSE
11/16/2014,44.06,62.96,6.5,17496,21,31,40,49.5,FALSE
11/17/2014,37.94,64.94,7.5,17503.5,21.5,28.5,38.5,47.5,FALSE
11/18/2014,37.94,66.02,8,17511.5,22,29.5,36.5,46.5,FALSE
11/19/2014,51.08,66.02,8.5,17520,24,30.5,38,45,FALSE
11/20/2014,50,66.02,8,17528,24.5,32,38.5,46,FALSE
11/21/2014,44.96,62.06,6,17534,22.5,30.5,38,44.5,FALSE
11/22/2014,48.02,64.04,7,17541,21,29.5,37.5,45,FALSE
11/23/2014,44.06,62.96,6.5,17547.5,19.5,27.5,36,44,FALSE
11/24/2014,37.94,64.94,7.5,17555,21,27,35,43.5,FALSE
11/25/2014,39.02,66.02,8,17563,22,29,35,43,FALSE
11/27/2014,42.08,71.06,10.5,17573.5,26,32.5,39.5,45.5,FALSE
11/28/2014,35.06,69.08,9.5,17583,28,35.5,42,49,FALSE
11/29/2014,46.94,60.08,5,17588,25,33,40.5,47,FALSE
11/30/2014,48.92,57.92,4,17592,18.5,29,37,44.5,FALSE
12/2/2014,50,66.02,8,17600,17,26.5,37,45,FALSE
12/3/2014,48.02,64.94,7.5,17607.5,19.5,24.5,34,44.5,FALSE
12/4/2014,55.94,64.04,10,17617.5,25.5,29.5,34.5,44,FALSE
12/5/2014,53.06,64.04,8.5,17626,26,34,38,43,FALSE
12/6/2014,53.06,64.94,9,17635,27.5,35,43,47,FALSE
12/7/2014,48.92,64.04,7,17642,24.5,34.5,42,50,FALSE
12/8/2014,48.02,69.98,10,17652,26,34.5,44.5,52,FALSE
12/9/2014,50,64.04,7,17659,24,33,41.5,51.5,FALSE
12/10/2014,51.08,62.96,7,17666,24,31,40,48.5,FALSE
12/11/2014,51.08,62.96,7,17673,21,31,38,47,FALSE
12/12/2014,46.94,55.04,2.5,17675.5,16.5,23.5,33.5,40.5,FALSE
12/13/2014,48.92,50,0,17675.5,9.5,16.5,23.5,33.5,FALSE
12/14/2014,41,57.92,4,17679.5,6.5,13.5,20.5,27.5,FALSE
12/15/2014,48.02,55.04,2.5,17682,6.5,9,16,23,FALSE
12/16/2014,44.96,59,4.5,17686.5,11,11,13.5,20.5,FALSE
12/17/2014,44.06,59,4.5,17691,11.5,15.5,15.5,18,FALSE
12/18/2014,46.94,60.08,5,17696,14,16.5,20.5,20.5,FALSE
12/19/2014,44.96,55.94,3,17699,12.5,17,19.5,23.5,FALSE
12/20/2014,48.92,60.08,5,17704,13,17.5,22,24.5,FALSE
12/21/2014,53.06,60.98,7,17711,15,20,24.5,29,FALSE
12/22/2014,53.06,62.96,8,17719,20,23,28,32.5,FALSE
12/23/2014,42.98,68,9,17728,24,29,32,37,FALSE
12/24/2014,44.06,60.08,5,17733,22,29,34,37,FALSE
12/26/2014,35.06,60.08,5,17738,19,27,34,39,FALSE
12/27/2014,30.92,53.06,1.5,17739.5,11.5,20.5,28.5,35.5,FALSE
12/29/2014,39.92,55.94,3,17742.5,9.5,14.5,23.5,31.5,FALSE
12/31/2014,35.96,51.98,1,17743.5,5.5,10.5,15.5,24.5,FALSE
1/1/2015,30.02,51.98,1,17744.5,5,6.5,11.5,16.5,FALSE
1/4/2015,30.02,55.94,3,17747.5,5,8,9.5,14.5,FALSE
1/5/2015,37.04,57.02,3.5,17751,7.5,8.5,11.5,13,FALSE
1/6/2015,37.04,64.04,7,17758,13.5,14.5,15.5,18.5,FALSE
1/7/2015,37.94,68,9,17767,19.5,22.5,23.5,24.5,FALSE
1/9/2015,46.94,64.04,7,17774,23,26.5,29.5,30.5,FALSE
1/10/2015,41,62.96,6.5,17780.5,22.5,29.5,33,36,FALSE
1/11/2015,39.92,62.96,6.5,17787,20,29,36,39.5,FALSE
1/12/2015,39.92,62.96,6.5,17793.5,19.5,26.5,35.5,42.5,FALSE
1/13/2015,39.92,62.96,6.5,17800,19.5,26,33,42,FALSE
1/16/2015,37.04,66.92,8.5,17808.5,21.5,28,34.5,41.5,FALSE
1/17/2015,37.94,60.08,5,17813.5,20,26.5,33,39.5,FALSE
1/18/2015,46.04,64.04,7,17820.5,20.5,27,33.5,40,FALSE
1/19/2015,51.08,60.08,5.5,17826,17.5,26,32.5,39,FALSE
1/21/2015,39.02,60.98,5.5,17831.5,18,23,31.5,38,FALSE
1/24/2015,37.04,69.08,9.5,17841,20.5,27.5,32.5,41,FALSE
1/25/2015,37.04,69.08,9.5,17850.5,24.5,30,37,42,FALSE
1/30/2015,39.92,66.92,8.5,17859,27.5,33,38.5,45.5,FALSE
1/31/2015,42.08,71.06,10.5,17869.5,28.5,38,43.5,49,FALSE
2/1/2015,39.02,66.92,8.5,17878,27.5,37,46.5,52,FALSE
2/2/2015,37.94,66.92,8.5,17886.5,27.5,36,45.5,55,FALSE
2/3/2015,44.96,71.96,11,17897.5,28,38.5,47,56.5,FALSE
2/4/2015,42.98,73.04,11.5,17909,31,39.5,50,58.5,FALSE
2/5/2015,46.94,64.94,7.5,17916.5,30,38.5,47,57.5,FALSE
2/6/2015,55.94,62.96,9.5,17926,28.5,39.5,48,56.5,FALSE
2/7/2015,53.96,64.94,9.5,17935.5,26.5,38,49,57.5,FALSE
2/8/2015,57.02,64.04,10.5,17946,29.5,37,48.5,59.5,FALSE
2/9/2015,57.02,64.04,10.5,17956.5,30.5,40,47.5,59,FALSE
2/10/2015,42.08,64.04,7,17963.5,28,37.5,47,54.5,FALSE
2/11/2015,42.08,68,9,17972.5,26.5,37,46.5,56,FALSE
2/12/2015,39.92,73.04,11.5,17984,27.5,38,48.5,58,FALSE
2/13/2015,42.98,75.02,12.5,17996.5,33,40,50.5,61,FALSE
2/14/2015,44.06,73.94,12,18008.5,36,45,52,62.5,FALSE
2/15/2015,42.08,73.94,12,18020.5,36.5,48,57,64,FALSE
2/16/2015,44.06,73.04,11.5,18032,35.5,48,59.5,68.5,FALSE
2/18/2015,44.06,64.94,7.5,18039.5,31,43,55.5,67,FALSE
2/19/2015,44.06,64.94,7.5,18047,26.5,38.5,50.5,63,FALSE
2/20/2015,44.06,69.98,10,18057,25,36.5,48.5,60.5,FALSE
2/21/2015,41,69.98,10,18067,27.5,35,46.5,58.5,FALSE
2/22/2015,44.06,62.96,6.5,18073.5,26.5,34,41.5,53,FALSE
2/23/2015,37.94,62.06,6,18079.5,22.5,32.5,40,47.5,FALSE
2/25/2015,37.04,69.08,9.5,18089,22,32,42,49.5,FALSE
2/26/2015,37.04,71.06,10.5,18099.5,26,32.5,42.5,52.5,FALSE
3/1/2015,37.94,64.94,7.5,18107,27.5,33.5,40,50,FALSE
3/2/2015,39.92,60.98,5.5,18112.5,23.5,33,39,45.5,FALSE
3/3/2015,37.94,64.04,7,18119.5,20,30.5,40,46,FALSE
3/4/2015,37.94,66.92,8.5,18128,21,28.5,39,48.5,FALSE
3/5/2015,37.04,71.96,11,18139,26.5,32,39.5,50,FALSE
3/6/2015,37.94,73.04,11.5,18150.5,31,38,43.5,51,FALSE
3/7/2015,42.98,75.92,13,18163.5,35.5,44,51,56.5,FALSE
3/8/2015,42.98,75.92,13,18176.5,37.5,48.5,57,64,FALSE
3/9/2015,44.96,73.04,11.5,18188,37.5,49,60,68.5,FALSE
3/10/2015,48.92,75.02,12.5,18200.5,37,50,61.5,72.5,FALSE
3/11/2015,48.92,75.02,12.5,18213,36.5,49.5,62.5,74,FALSE
3/12/2015,46.04,73.04,11.5,18224.5,36.5,48,61,74,FALSE
3/13/2015,48.02,78.08,14,18238.5,38,50.5,62,75,FALSE
3/14/2015,51.08,87.08,15.5,18254,41,53.5,66,77.5,FALSE
3/15/2015,57.92,86,19,18273,48.5,60,72.5,85,FALSE
3/16/2015,48.02,69.98,10,18283,44.5,58.5,70,82.5,FALSE
3/17/2015,48.92,71.96,11,18294,40,55.5,69.5,81,FALSE
3/18/2015,50,71.06,10.5,18304.5,31.5,50.5,66,80,FALSE
3/19/2015,44.06,80.06,15,18319.5,36.5,46.5,65.5,81,FALSE
3/20/2015,44.96,78.08,14,18333.5,39.5,50.5,60.5,79.5,FALSE
3/21/2015,46.04,71.96,11,18344.5,40,50.5,61.5,71.5,FALSE
3/22/2015,46.94,73.04,11.5,18356,36.5,51.5,62,73,FALSE
3/23/2015,46.94,71.96,11,18367,33.5,47.5,62.5,73,FALSE
3/24/2015,46.04,69.98,10,18377,32.5,43.5,57.5,72.5,FALSE
3/25/2015,46.94,75.02,12.5,18389.5,33.5,45,56,70,FALSE
3/26/2015,46.94,84.92,15,18404.5,37.5,48.5,60,71,FALSE
3/27/2015,50,84.02,15,18419.5,42.5,52.5,63.5,75,FALSE
3/29/2015,42.98,82.04,15,18434.5,45,57.5,67.5,78.5,FALSE
3/30/2015,44.96,75.92,13,18447.5,43,58,70.5,80.5,FALSE
3/31/2015,44.96,69.08,9.5,18457,37.5,52.5,67.5,80,FALSE
4/1/2015,41,66.02,8,18465,30.5,45.5,60.5,75.5,FALSE
4/2/2015,39.92,69.08,9.5,18474.5,27,40,55,70,FALSE
4/3/2015,39.02,73.94,12,18486.5,29.5,39,52,67,FALSE
4/4/2015,37.94,73.94,12,18498.5,33.5,41.5,51,64,FALSE
4/5/2015,39.92,60.08,5,18503.5,29,38.5,46.5,56,FALSE
4/6/2015,37.04,62.06,6,18509.5,23,35,44.5,52.5,FALSE
4/7/2015,46.94,60.08,5,18514.5,16,28,40,49.5,FALSE
4/8/2015,42.98,64.04,7,18521.5,18,23,35,47,FALSE
4/9/2015,41,69.08,9.5,18531,21.5,27.5,32.5,44.5,FALSE
4/10/2015,41,71.06,10.5,18541.5,27,32,38,43,FALSE
4/11/2015,42.08,71.96,11,18552.5,31,38,43,49,FALSE
4/12/2015,46.04,78.08,14,18566.5,35.5,45,52,57,FALSE
4/13/2015,46.94,77,13.5,18580,38.5,49,58.5,65.5,FALSE
4/14/2015,46.04,77,13.5,18593.5,41,52,62.5,72,FALSE
4/15/2015,44.06,73.04,11.5,18605,38.5,52.5,63.5,74,FALSE
4/16/2015,46.04,78.08,14,18619,39,52.5,66.5,77.5,FALSE
4/17/2015,44.96,80.96,15,18634,40.5,54,67.5,81.5,FALSE
4/18/2015,46.04,80.06,15,18649,44,55.5,69,82.5,FALSE
4/19/2015,48.02,75.92,13,18662,43,57,68.5,82,FALSE
4/22/2015,50,68,9,18671,37,52,66,77.5,FALSE
4/23/2015,50,66.92,8.5,18679.5,30.5,45.5,60.5,74.5,FALSE
4/24/2015,46.04,68,9,18688.5,26.5,39.5,54.5,69.5,FALSE
4/25/2015,53.96,64.94,9.5,18698,27,36,49,64,FALSE
4/30/2015,64.04,87.98,22,18720,40.5,49,58,71,FALSE
5/1/2015,55.04,87.98,17.5,18737.5,49,58,66.5,75.5,FALSE
5/2/2015,50,87.98,15,18752.5,54.5,64,73,81.5,FALSE
5/3/2015,46.04,87.98,15,18767.5,47.5,69.5,79,88,FALSE
5/4/2015,46.04,68,9,18776.5,39,56.5,78.5,88,FALSE
5/5/2015,44.06,73.04,11.5,18788,35.5,50.5,68,90,FALSE
5/6/2015,42.08,71.96,11,18799,31.5,46.5,61.5,79,FALSE
5/7/2015,44.06,59,4.5,18803.5,27,36,51,66,FALSE
5/8/2015,46.04,69.98,10,18813.5,25.5,37,46,61,FALSE
5/9/2015,51.98,71.06,11.5,18825,26,37,48.5,57.5,FALSE
5/10/2015,51.98,71.06,11.5,18836.5,33,37.5,48.5,60,FALSE
5/11/2015,51.08,69.98,10.5,18847,33.5,43.5,48,59,FALSE
5/12/2015,42.98,66.92,8.5,18855.5,30.5,42,52,56.5,FALSE
5/13/2015,46.04,66.02,8,18863.5,27,38.5,50,60,FALSE
5/14/2015,48.92,66.02,8,18871.5,24.5,35,46.5,58,FALSE
5/15/2015,50,69.08,9.5,18881,25.5,34,44.5,56,FALSE
5/16/2015,46.94,69.08,9.5,18890.5,27,35,43.5,54,FALSE
5/17/2015,51.98,64.94,8.5,18899,27.5,35.5,43.5,52,FALSE
5/18/2015,51.08,66.92,9,18908,27,36.5,44.5,52.5,FALSE
5/19/2015,51.08,68,9.5,18917.5,27,36.5,46,54,FALSE
5/20/2015,51.98,66.92,9.5,18927,28,36.5,46,55.5,FALSE
5/21/2015,48.02,68,9,18936,28,37,45.5,55,FALSE
5/24/2015,46.94,73.94,12,18948,30.5,40,49,57.5,FALSE
5/25/2015,53.96,71.96,13,18961,34,43.5,53,62,FALSE
5/26/2015,51.98,71.96,12,18973,37,46,55.5,65,FALSE
5/30/2015,55.04,78.98,17,18990,42,54,63,72.5,FALSE
6/1/2015,50,75.02,12.5,19002.5,41.5,54.5,66.5,75.5,FALSE
6/2/2015,51.08,75.92,13.5,19016,43,55,68,80,FALSE
6/3/2015,50,77,13.5,19029.5,39.5,56.5,68.5,81.5,FALSE
6/4/2015,50,75.02,12.5,19042,39.5,52,69,81,FALSE
6/5/2015,48.92,80.96,15,19057,41,54.5,67,84,FALSE
6/6/2015,53.96,82.04,17,19074,44.5,58,71.5,84,FALSE
6/7/2015,59,87.08,19.5,19093.5,51.5,64,77.5,91,FALSE
6/8/2015,59,93.92,19.5,19113,56,71,83.5,97,TRUE
6/9/2015,53.06,93.02,16.5,19129.5,55.5,72.5,87.5,100,TRUE
6/10/2015,53.06,87.08,16.5,19146,52.5,72,89,104,TRUE
6/11/2015,57.92,80.06,19,19165,52,71.5,91,108,TRUE
6/12/2015,57.92,93.02,19,19184,54.5,71,90.5,110,TRUE
6/13/2015,57.92,89.06,19,19203,57,73.5,90,109.5,TRUE
6/14/2015,51.98,82.04,16,19219,54,73,89.5,106,TRUE
6/15/2015,51.98,82.04,16,19235,51,70,89,105.5,TRUE
6/16/2015,51.08,82.04,15.5,19250.5,47.5,66.5,85.5,104.5,TRUE
6/17/2015,51.98,86,16,19266.5,47.5,63.5,82.5,101.5,TRUE
6/19/2015,48.92,86,15,19281.5,46.5,62.5,78.5,97.5,FALSE
6/20/2015,48.92,86,15,19296.5,46,61.5,77.5,93.5,FALSE
6/21/2015,57.92,82.94,19,19315.5,49,65,80.5,96.5,FALSE
6/22/2015,55.04,82.04,17.5,19333,51.5,66.5,82.5,98,TRUE
6/23/2015,51.08,82.04,15.5,19348.5,52,67,82,98,TRUE
6/24/2015,55.04,82.04,17.5,19366,50.5,69.5,84.5,99.5,TRUE
6/25/2015,53.96,95,17,19383,50,67.5,86.5,101.5,TRUE
6/26/2015,60.08,91.04,20,19403,54.5,70,87.5,106.5,TRUE
6/27/2015,55.04,89.96,17.5,19420.5,54.5,72,87.5,105,TRUE
6/28/2015,53.06,87.98,16.5,19437,54,71,88.5,104,TRUE
6/29/2015,60.08,84.92,20,19457,54,74,91,108.5,TRUE
6/30/2015,60.08,98.96,20,19477,56.5,74,94,111,TRUE
7/5/2015,59,87.08,19.5,19496.5,59.5,76,93.5,113.5,TRUE
7/6/2015,60.08,80.06,20,19516.5,59.5,79.5,96,113.5,TRUE
7/7/2015,60.08,80.96,20,19536.5,59.5,79.5,99.5,116,TRUE
7/11/2015,55.94,77,16.5,19553,56.5,76,96,116,TRUE
7/12/2015,55.94,78.08,17,19570,53.5,73.5,93,113,TRUE
7/18/2015,55.94,87.08,18,19588,51.5,71.5,91.5,111,TRUE
7/28/2015,53.96,98.06,17,19605,52,68.5,88.5,108.5,TRUE
7/29/2015,53.96,96.98,17,19622,52,69,85.5,105.5,TRUE
8/4/2015,55.94,75.92,16,19638,50,68,85,101.5,TRUE
8/5/2015,57.92,82.94,19,19657,52,69,87,104,TRUE
8/10/2015,55.94,80.96,18,19675,53,70,87,105,TRUE
8/11/2015,55.94,86,18,19693,55,71,88,105,TRUE
8/16/2015,62.06,100.04,21,19714,57,76,92,109,FALSE
8/17/2015,60.98,100.04,20.5,19734.5,59.5,77.5,96.5,112.5,FALSE
8/23/2015,55.94,82.04,18,19752.5,59.5,77.5,95.5,114.5,FALSE
8/28/2015,60.08,96.98,20,19772.5,58.5,79.5,97.5,115.5,FALSE
8/29/2015,64.94,87.98,22.5,19795,60.5,81,102,120,FALSE
9/1/2015,53.96,86,17,19812,59.5,77.5,98,119,FALSE
9/2/2015,53.96,86,17,19829,56.5,76.5,94.5,115,TRUE
9/3/2015,55.04,75.92,15.5,19844.5,49.5,72,92,110,TRUE
9/4/2015,48.02,78.08,14,19858.5,46.5,63.5,86,106,TRUE
9/6/2015,48.02,87.08,15,19873.5,44.5,61.5,78.5,101,FALSE
9/9/2015,59,98.96,19.5,19893,48.5,64,81,98,FALSE
9/10/2015,62.06,98.96,21,19914,55.5,69.5,85,102,TRUE
9/15/2015,57.02,78.98,18,19932,58.5,73.5,87.5,103,TRUE
9/16/2015,48.92,78.98,14.5,19946.5,53.5,73,88,102,TRUE
9/18/2015,51.08,82.94,15.5,19962,48,69,88.5,103.5,TRUE
9/21/2015,60.98,96.98,20.5,19982.5,50.5,68.5,89.5,109,TRUE
